1,tBodyAcc-mean()-X,TRUE
303,"fBodyAcc-bandsEnergy()-1,8",FALSE
304,"fBodyAcc-bandsEnergy()-9,16",FALSE
305,"fBodyAcc-bandsEnergy()-17,24",FALSE
306,"fBodyAcc-bandsEnergy()-25,32",FALSE
307,"fBodyAcc-bandsEnergy()-33,40",FALSE
308,"fBodyAcc-bandsEnergy()-41,48",FALSE
309,"fBodyAcc-bandsEnergy()-49,56",FALSE
310,"fBodyAcc-bandsEnergy()-57,64",FALSE
311,"fBodyAcc-bandsEnergy()-1,16",FALSE
312,"fBodyAcc-bandsEnergy()-17,32",FALSE
313,"fBodyAcc-bandsEnergy()-33,48",FALSE
314,"fBodyAcc-bandsEnergy()-49,64",FALSE
315,"fBodyAcc-bandsEnergy()-1,24",FALSE
316,"fBodyAcc-bandsEnergy()-25,48",FALSE
317,"fBodyAcc-bandsEnergy()-1,8",FALSE
318,"fBodyAcc-bandsEnergy()-9,16",FALSE
319,"fBodyAcc-bandsEnergy()-17,24",FALSE
320,"fBodyAcc-bandsEnergy()-25,32",FALSE
321,"fBodyAcc-bandsEnergy()-33,40",FALSE
322,"fBodyAcc-bandsEnergy()-41,48",FALSE
323,"fBodyAcc-bandsEnergy()-49,56",FALSE
324,"fBodyAcc-bandsEnergy()-57,64",FALSE
325,"fBodyAcc-bandsEnergy()-1,16",FALSE
326,"fBodyAcc-bandsEnergy()-17,32",FALSE
327,"fBodyAcc-bandsEnergy()-33,48",FALSE
328,"fBodyAcc-bandsEnergy()-49,64",FALSE
329,"fBodyAcc-bandsEnergy()-1,24",FALSE
330,"fBodyAcc-bandsEnergy()-25,48",FALSE
331,"fBodyAcc-bandsEnergy()-1,8",FALSE
332,"fBodyAcc-bandsEnergy()-9,16",FALSE
333,"fBodyAcc-bandsEnergy()-17,24",FALSE
334,"fBodyAcc-bandsEnergy()-25,32",FALSE
335,"fBodyAcc-bandsEnergy()-33,40",FALSE
336,"fBodyAcc-bandsEnergy()-41,48",FALSE
337,"fBodyAcc-bandsEnergy()-49,56",FALSE
338,"fBodyAcc-bandsEnergy()-57,64",FALSE
339,"fBodyAcc-bandsEnergy()-1,16",FALSE
340,"fBodyAcc-bandsEnergy()-17,32",FALSE
341,"fBodyAcc-bandsEnergy()-33,48",FALSE
342,"fBodyAcc-bandsEnergy()-49,64",FALSE
343,"fBodyAcc-bandsEnergy()-1,24",FALSE
344,"fBodyAcc-bandsEnergy()-25,48",FALSE
345,fBodyAccJerk-mean()-X,TRUE
346,fBodyAccJerk-mean()-Y,TRUE
347,fBodyAccJerk-mean()-Z,TRUE
348,fBodyAccJerk-std()-X,TRUE
349,fBodyAccJerk-std()-Y,TRUE
350,fBodyAccJerk-std()-Z,TRUE
351,fBodyAccJerk-mad()-X,FALSE
352,fBodyAccJerk-mad()-Y,FALSE
353,fBodyAccJerk-mad()-Z,FALSE
354,fBodyAccJerk-max()-X,FALSE
355,fBodyAccJerk-max()-Y,FALSE
356,fBodyAccJerk-max()-Z,FALSE
357,fBodyAccJerk-min()-X,FALSE
358,fBodyAccJerk-min()-Y,FALSE
359,fBodyAccJerk-min()-Z,FALSE
360,fBodyAccJerk-sma(),FALSE
361,fBodyAccJerk-energy()-X,FALSE
362,fBodyAccJerk-energy()-Y,FALSE
363,fBodyAccJerk-energy()-Z,FALSE
364,fBodyAccJerk-iqr()-X,FALSE
365,fBodyAccJerk-iqr()-Y,FALSE
366,fBodyAccJerk-iqr()-Z,FALSE
367,fBodyAccJerk-entropy()-X,FALSE
368,fBodyAccJerk-entropy()-Y,FALSE
369,fBodyAccJerk-entropy()-Z,FALSE
370,fBodyAccJerk-maxInds-X,FALSE
371,fBodyAccJerk-maxInds-Y,FALSE
372,fBodyAccJerk-maxInds-Z,FALSE
373,fBodyAccJerk-meanFreq()-X,FALSE
374,fBodyAccJerk-meanFreq()-Y,FALSE
375,fBodyAccJerk-meanFreq()-Z,FALSE
376,fBodyAccJerk-skewness()-X,FALSE
377,fBodyAccJerk-kurtosis()-X,FALSE
378,fBodyAccJerk-skewness()-Y,FALSE
379,fBodyAccJerk-kurtosis()-Y,FALSE
380,fBodyAccJerk-skewness()-Z,FALSE
381,fBodyAccJerk-kurtosis()-Z,FALSE
382,"fBodyAccJerk-bandsEnergy()-1,8",FALSE
383,"fBodyAccJerk-bandsEnergy()-9,16",FALSE
384,"fBodyAccJerk-bandsEnergy()-17,24",FALSE
385,"fBodyAccJerk-bandsEnergy()-25,32",FALSE
386,"fBodyAccJerk-bandsEnergy()-33,40",FALSE
387,"fBodyAccJerk-bandsEnergy()-41,48",FALSE
388,"fBodyAccJerk-bandsEnergy()-49,56",FALSE
389,"fBodyAccJerk-bandsEnergy()-57,64",FALSE
390,"fBodyAccJerk-bandsEnergy()-1,16",FALSE
391,"fBodyAccJerk-bandsEnergy()-17,32",FALSE
392,"fBodyAccJerk-bandsEnergy()-33,48",FALSE
393,"fBodyAccJerk-bandsEnergy()-49,64",FALSE
394,"fBodyAccJerk-bandsEnergy()-1,24",FALSE
395,"fBodyAccJerk-bandsEnergy()-25,48",FALSE
396,"fBodyAccJerk-bandsEnergy()-1,8",FALSE
397,"fBodyAccJerk-bandsEnergy()-9,16",FALSE
398,"fBodyAccJerk-bandsEnergy()-17,24",FALSE
399,"fBodyAccJerk-bandsEnergy()-25,32",FALSE
400,"fBodyAccJerk-bandsEnergy()-33,40",FALSE
401,"fBodyAccJerk-bandsEnergy()-41,48",FALSE
402,"fBodyAccJerk-bandsEnergy()-49,56",FALSE
403,"fBodyAccJerk-bandsEnergy()-57,64",FALSE
404,"fBodyAccJerk-bandsEnergy()-1,16",FALSE
405,"fBodyAccJerk-bandsEnergy()-17,32",FALSE
406,"fBodyAccJerk-bandsEnergy()-33,48",FALSE
407,"fBodyAccJerk-bandsEnergy()-49,64",FALSE
408,"fBodyAccJerk-bandsEnergy()-1,24",FALSE
409,"fBodyAccJerk-bandsEnergy()-25,48",FALSE
410,"fBodyAccJerk-bandsEnergy()-1,8",FALSE
411,"fBodyAccJerk-bandsEnergy()-9,16",FALSE
412,"fBodyAccJerk-bandsEnergy()-17,24",FALSE
413,"fBodyAccJerk-bandsEnergy()-25,32",FALSE
414,"fBodyAccJerk-bandsEnergy()-33,40",FALSE
415,"fBodyAccJerk-bandsEnergy()-41,48",FALSE
416,"fBodyAccJerk-bandsEnergy()-49,56",FALSE
417,"fBodyAccJerk-bandsEnergy()-57,64",FALSE
418,"fBodyAccJerk-bandsEnergy()-1,16",FALSE
419,"fBodyAccJerk-bandsEnergy()-17,32",FALSE
420,"fBodyAccJerk-bandsEnergy()-33,48",FALSE
421,"fBodyAccJerk-bandsEnergy()-49,64",FALSE
422,"fBodyAccJerk-bandsEnergy()-1,24",FALSE
423,"fBodyAccJerk-bandsEnergy()-25,48",FALSE
424,fBodyGyro-mean()-X,TRUE
425,fBodyGyro-mean()-Y,TRUE
426,fBodyGyro-mean()-Z,TRUE
427,fBodyGyro-std()-X,TRUE
428,fBodyGyro-std()-Y,TRUE
429,fBodyGyro-std()-Z,TRUE
430,fBodyGyro-mad()-X,FALSE
431,fBodyGyro-mad()-Y,FALSE
432,fBodyGyro-mad()-Z,FALSE
433,fBodyGyro-max()-X,FALSE
434,fBodyGyro-max()-Y,FALSE
435,fBodyGyro-max()-Z,FALSE
436,fBodyGyro-min()-X,FALSE
437,fBodyGyro-min()-Y,FALSE
438,fBodyGyro-min()-Z,FALSE
439,fBodyGyro-sma(),FALSE
440,fBodyGyro-energy()-X,FALSE
441,fBodyGyro-energy()-Y,FALSE
442,fBodyGyro-energy()-Z,FALSE
443,fBodyGyro-iqr()-X,FALSE
444,fBodyGyro-iqr()-Y,FALSE
445,fBodyGyro-iqr()-Z,FALSE
446,fBodyGyro-entropy()-X,FALSE
447,fBodyGyro-entropy()-Y,FALSE
448,fBodyGyro-entropy()-Z,FALSE
449,fBodyGyro-maxInds-X,FALSE
450,fBodyGyro-maxInds-Y,FALSE
451,fBodyGyro-maxInds-Z,FALSE
452,fBodyGyro-meanFreq()-X,FALSE
453,fBodyGyro-meanFreq()-Y,FALSE
454,fBodyGyro-meanFreq()-Z,FALSE
455,fBodyGyro-skewness()-X,FALSE
456,fBodyGyro-kurtosis()-X,FALSE
457,fBodyGyro-skewness()-Y,FALSE
458,fBodyGyro-kurtosis()-Y,FALSE
459,fBodyGyro-skewness()-Z,FALSE
460,fBodyGyro-kurtosis()-Z,FALSE
461,"fBodyGyro-bandsEnergy()-1,8",FALSE
462,"fBodyGyro-bandsEnergy()-9,16",FALSE
463,"fBodyGyro-bandsEnergy()-17,24",FALSE
464,"fBodyGyro-bandsEnergy()-25,32",FALSE
465,"fBodyGyro-bandsEnergy()-33,40",FALSE
466,"fBodyGyro-bandsEnergy()-41,48",FALSE
467,"fBodyGyro-bandsEnergy()-49,56",FALSE
468,"fBodyGyro-bandsEnergy()-57,64",FALSE
469,"fBodyGyro-bandsEnergy()-1,16",FALSE
470,"fBodyGyro-bandsEnergy()-17,32",FALSE
471,"fBodyGyro-bandsEnergy()-33,48",FALSE
472,"fBodyGyro-bandsEnergy()-49,64",FALSE
473,"fBodyGyro-bandsEnergy()-1,24",FALSE
474,"fBodyGyro-bandsEnergy()-25,48",FALSE
475,"fBodyGyro-bandsEnergy()-1,8",FALSE
476,"fBodyGyro-bandsEnergy()-9,16",FALSE
477,"fBodyGyro-bandsEnergy()-17,24",FALSE
478,"fBodyGyro-bandsEnergy()-25,32",FALSE
479,"fBodyGyro-bandsEnergy()-33,40",FALSE
480,"fBodyGyro-bandsEnergy()-41,48",FALSE
481,"fBodyGyro-bandsEnergy()-49,56",FALSE
482,"fBodyGyro-bandsEnergy()-57,64",FALSE
483,"fBodyGyro-bandsEnergy()-1,16",FALSE
484,"fBodyGyro-bandsEnergy()-17,32",FALSE
485,"fBodyGyro-bandsEnergy()-33,48",FALSE
486,"fBodyGyro-bandsEnergy()-49,64",FALSE
487,"fBodyGyro-bandsEnergy()-1,24",FALSE
488,"fBodyGyro-bandsEnergy()-25,48",FALSE
489,"fBodyGyro-bandsEnergy()-1,8",FALSE
490,"fBodyGyro-bandsEnergy()-9,16",FALSE
491,"fBodyGyro-bandsEnergy()-17,24",FALSE
492,"fBodyGyro-bandsEnergy()-25,32",FALSE
493,"fBodyGyro-bandsEnergy()-33,40",FALSE
494,"fBodyGyro-bandsEnergy()-41,48",FALSE
495,"fBodyGyro-bandsEnergy()-49,56",FALSE
496,"fBodyGyro-bandsEnergy()-57,64",FALSE
497,"fBodyGyro-bandsEnergy()-1,16",FALSE
498,"fBodyGyro-bandsEnergy()-17,32",FALSE
499,"fBodyGyro-bandsEnergy()-33,48",FALSE
500,"fBodyGyro-bandsEnergy()-49,64",FALSE
501,"fBodyGyro-bandsEnergy()-1,24",FALSE
502,"fBodyGyro-bandsEnergy()-25,48",FALSE
503,fBodyAccMag-mean(),TRUE
504,fBodyAccMag-std(),TRUE
505,fBodyAccMag-mad(),FALSE
506,fBodyAccMag-max(),FALSE
507,fBodyAccMag-min(),FALSE
508,fBodyAccMag-sma(),FALSE
509,fBodyAccMag-energy(),FALSE
510,fBodyAccMag-iqr(),FALSE
511,fBodyAccMag-entropy(),FALSE
512,fBodyAccMag-maxInds,FALSE
513,fBodyAccMag-meanFreq(),FALSE
514,fBodyAccMag-skewness(),FALSE
515,fBodyAccMag-kurtosis(),FALSE
516,fBodyBodyAccJerkMag-mean(),TRUE
517,fBodyBodyAccJerkMag-std(),TRUE
518,fBodyBodyAccJerkMag-mad(),FALSE
519,fBodyBodyAccJerkMag-max(),FALSE
520,fBodyBodyAccJerkMag-min(),FALSE
521,fBodyBodyAccJerkMag-sma(),FALSE
522,fBodyBodyAccJerkMag-energy(),FALSE
523,fBodyBodyAccJerkMag-iqr(),FALSE
524,fBodyBodyAccJerkMag-entropy(),FALSE
525,fBodyBodyAccJerkMag-maxInds,FALSE
526,fBodyBodyAccJerkMag-meanFreq(),FALSE
527,fBodyBodyAccJerkMag-skewness(),FALSE
528,fBodyBodyAccJerkMag-kurtosis(),FALSE
529,fBodyBodyGyroMag-mean(),TRUE
530,fBodyBodyGyroMag-std(),TRUE
531,fBodyBodyGyroMag-mad(),FALSE
532,fBodyBodyGyroMag-max(),FALSE
533,fBodyBodyGyroMag-min(),FALSE
534,fBodyBodyGyroMag-sma(),FALSE
535,fBodyBodyGyroMag-energy(),FALSE
536,fBodyBodyGyroMag-iqr(),FALSE
537,fBodyBodyGyroMag-entropy(),FALSE
538,fBodyBodyGyroMag-maxInds,FALSE
539,fBodyBodyGyroMag-meanFreq(),FALSE
540,fBodyBodyGyroMag-skewness(),FALSE
541,fBodyBodyGyroMag-kurtosis(),FALSE
542,fBodyBodyGyroJerkMag-mean(),TRUE
543,fBodyBodyGyroJerkMag-std(),TRUE
544,fBodyBodyGyroJerkMag-mad(),FALSE
545,fBodyBodyGyroJerkMag-max(),FALSE
546,fBodyBodyGyroJerkMag-min(),FALSE
547,fBodyBodyGyroJerkMag-sma(),FALSE
548,fBodyBodyGyroJerkMag-energy(),FALSE
549,fBodyBodyGyroJerkMag-iqr(),FALSE
550,fBodyBodyGyroJerkMag-entropy(),FALSE
551,fBodyBodyGyroJerkMag-maxInds,FALSE
552,fBodyBodyGyroJerkMag-meanFreq(),FALSE
553,fBodyBodyGyroJerkMag-skewness(),FALSE
554,fBodyBodyGyroJerkMag-kurtosis(),FALSE
555,"angle(tBodyAccMean,gravity)",FALSE
556,"angle(tBodyAccJerkMean),gravityMean)",FALSE
557,"angle(tBodyGyroMean,gravityMean)",FALSE
558,"angle(tBodyGyroJerkMean,gravityMean)",FALSE
559,"angle(X,gravityMean)",FALSE
560,"angle(Y,gravityMean)",FALSE
561,"angle(Z,gravityMean)",FALSE
